name,age,sex,height
Person 19,65,Male,1.51
Person 44,21,Male,1.51
Person 50,49,Female,1.51
Person 56,57,Female,1.51
Person 45,59,Male,1.52
Person 48,55,Male,1.52
Person 22,48,Female,1.53
Person 26,54,Female,1.54
Person 58,22,Female,1.55
Person 11,25,Male,1.56
Person 21,52,Male,1.56
Person 43,20,Female,1.56
Person 85,35,Male,1.56
Person 20,19,Female,1.57
Person 40,61,Female,1.57
Person 41,50,Male,1.57
Person 39,26,Female,1.58
Person 37,31,Female,1.6
Person 83,36,Female,1.6
Person 42,54,Female,1.61
Person 75,47,Female,1.61
Person 81,43,Female,1.62
Person 84,28,Female,1.63
Person 3,57,Male,1.64
Person 5,28,Male,1.64
Person 52,42,Female,1.64
Person 73,31,Female,1.64
Person 92,30,Male,1.64
Person 6,44,Female,1.65
Person 8,23,Female,1.65
Person 54,59,Male,1.65
Person 78,49,Male,1.66
Person 35,35,Female,1.68
Person 67,53,Male,1.68
Person 87,21,Male,1.68
Person 90,50,Male,1.69
Person 14,50,Male,1.7
Person 88,44,Male,1.7
Person 72,29,Female,1.71
Person 53,60,Male,1.72
Person 70,54,Male,1.72
Person 2,46,Female,1.73
Person 16,52,Male,1.73
Person 63,53,Female,1.73
Person 93,21,Female,1.73
Person 77,27,Male,1.74
Person 80,22,Male,1.74
Person 82,42,Female,1.74
Person 61,30,Male,1.75
Person 64,23,Female,1.75
Person 94,18,Male,1.75
Person 1,58,Female,1.77
Person 24,56,Female,1.77
Person 66,39,Male,1.77
Person 12,44,Female,1.78
Person 25,34,Female,1.78
Person 4,49,Male,1.79
Person 29,36,Female,1.79
Person 33,53,Male,1.79
Person 10,63,Female,1.8
Person 76,59,Male,1.8
Person 36,64,Male,1.81
Person 65,51,Male,1.81
Person 60,22,Female,1.82
Person 9,25,Male,1.83
Person 7,61,Female,1.84
Person 17,29,Female,1.84
Person 32,38,Female,1.84
Person 34,34,Female,1.84
Person 68,41,Female,1.84
Person 96,28,Male,1.84
Person 89,45,Female,1.85
Person 51,34,Male,1.86
Person 30,42,Male,1.87
Person 71,56,Male,1.87
Person 13,28,Male,1.88
Person 38,65,Male,1.89
Person 95,52,Male,1.89
Person 100,54,Male,1.89
Person 47,31,Male,1.9
Person 18,50,Female,1.92
Person 49,31,Male,1.92
Person 74,38,Male,1.92
Person 23,61,Male,1.93
Person 27,18,Female,1.93
Person 59,19,Female,1.93
Person 86,43,Female,1.93
Person 97,38,Female,1.93
Person 99,38,Male,1.94
Person 69,53,Male,1.95
Person 91,54,Male,1.95
Person 15,58,Male,1.96
Person 28,45,Male,1.96
Person 79,32,Male,1.96
Person 57,56,Male,1.97
Person 46,37,Male,1.99
Person 55,45,Female,1.99
Person 62,63,Female,1.99
Person 31,41,Female,2
Person 98,40,Female,2
